Barangay_No,Barangay,Month,Year,x,y,Dengue Cases
16,LUINAB,9,2019,8.2472,124.2681,5
16,LUINAB,9,2020,8.2472,124.2681,0
16,LUINAB,9,2021,8.2472,124.2681,2
16,LUINAB,9,2016,8.2472,124.2681,0
16,LUINAB,9,2015,8.2472,124.2681,0
16,LUINAB,9,2014,8.2472,124.2681,0
16,LUINAB,10,2017,8.2472,124.2681,0
16,LUINAB,10,2018,8.2472,124.2681,1
16,LUINAB,10,2019,8.2472,124.2681,3
16,LUINAB,10,2020,8.2472,124.2681,0
16,LUINAB,10,2021,8.2472,124.2681,2
16,LUINAB,10,2016,8.2472,124.2681,0
16,LUINAB,10,2015,8.2472,124.2681,0
16,LUINAB,10,2014,8.2472,124.2681,0
16,LUINAB,11,2017,8.2472,124.2681,0
16,LUINAB,11,2018,8.2472,124.2681,3
16,LUINAB,11,2019,8.2472,124.2681,6
16,LUINAB,11,2020,8.2472,124.2681,1
16,LUINAB,11,2021,8.2472,124.2681,7
16,LUINAB,11,2016,8.2472,124.2681,0
16,LUINAB,11,2015,8.2472,124.2681,0
16,LUINAB,11,2014,8.2472,124.2681,0
16,LUINAB,12,2017,8.2472,124.2681,1
16,LUINAB,12,2018,8.2472,124.2681,3
16,LUINAB,12,2019,8.2472,124.2681,4
16,LUINAB,12,2020,8.2472,124.2681,0
16,LUINAB,12,2021,8.2472,124.2681,4
16,LUINAB,12,2016,8.2472,124.2681,0
16,LUINAB,12,2015,8.2472,124.2681,0
16,LUINAB,12,2014,8.2472,124.2681,0
17,MAHAYAHAY,1,2017,8.2219,124.2406,0
17,MAHAYAHAY,1,2018,8.2219,124.2406,0
17,MAHAYAHAY,1,2019,8.2219,124.2406,0
17,MAHAYAHAY,1,2020,8.2219,124.2406,0
17,MAHAYAHAY,1,2021,8.2219,124.2406,0
17,MAHAYAHAY,1,2016,8.2219,124.2406,0
17,MAHAYAHAY,1,2015,8.2219,124.2406,0
17,MAHAYAHAY,1,2014,8.2219,124.2406,0
17,MAHAYAHAY,2,2017,8.2219,124.2406,0
17,MAHAYAHAY,2,2018,8.2219,124.2406,0
17,MAHAYAHAY,2,2019,8.2219,124.2406,0
17,MAHAYAHAY,2,2020,8.2219,124.2406,0
17,MAHAYAHAY,2,2021,8.2219,124.2406,0
17,MAHAYAHAY,2,2016,8.2219,124.2406,0
17,MAHAYAHAY,2,2015,8.2219,124.2406,0
17,MAHAYAHAY,2,2014,8.2219,124.2406,0
17,MAHAYAHAY,3,2017,8.2219,124.2406,0
17,MAHAYAHAY,3,2018,8.2219,124.2406,0
17,MAHAYAHAY,3,2019,8.2219,124.2406,0
17,MAHAYAHAY,3,2020,8.2219,124.2406,0
17,MAHAYAHAY,3,2021,8.2219,124.2406,0
17,MAHAYAHAY,3,2016,8.2219,124.2406,0
17,MAHAYAHAY,3,2015,8.2219,124.2406,0
17,MAHAYAHAY,3,2014,8.2219,124.2406,0
17,MAHAYAHAY,4,2017,8.2219,124.2406,0
17,MAHAYAHAY,4,2018,8.2219,124.2406,0
17,MAHAYAHAY,4,2019,8.2219,124.2406,0
17,MAHAYAHAY,4,2020,8.2219,124.2406,0
17,MAHAYAHAY,4,2021,8.2219,124.2406,0
17,MAHAYAHAY,4,2016,8.2219,124.2406,0
17,MAHAYAHAY,4,2015,8.2219,124.2406,0
17,MAHAYAHAY,4,2014,8.2219,124.2406,0
17,MAHAYAHAY,5,2017,8.2219,124.2406,0
17,MAHAYAHAY,5,2018,8.2219,124.2406,0
17,MAHAYAHAY,5,2019,8.2219,124.2406,0
17,MAHAYAHAY,5,2020,8.2219,124.2406,0
17,MAHAYAHAY,5,2021,8.2219,124.2406,0
17,MAHAYAHAY,5,2016,8.2219,124.2406,0
17,MAHAYAHAY,5,2015,8.2219,124.2406,0
17,MAHAYAHAY,5,2014,8.2219,124.2406,0
17,MAHAYAHAY,6,2017,8.2219,124.2406,0
17,MAHAYAHAY,6,2018,8.2219,124.2406,0
17,MAHAYAHAY,6,2019,8.2219,124.2406,0
17,MAHAYAHAY,6,2020,8.2219,124.2406,0
17,MAHAYAHAY,6,2021,8.2219,124.2406,0
17,MAHAYAHAY,6,2016,8.2219,124.2406,0
17,MAHAYAHAY,6,2015,8.2219,124.2406,0
17,MAHAYAHAY,6,2014,8.2219,124.2406,0
17,MAHAYAHAY,7,2017,8.2219,124.2406,0
17,MAHAYAHAY,7,2018,8.2219,124.2406,0
17,MAHAYAHAY,7,2019,8.2219,124.2406,0
17,MAHAYAHAY,7,2020,8.2219,124.2406,0
17,MAHAYAHAY,7,2021,8.2219,124.2406,0
17,MAHAYAHAY,7,2016,8.2219,124.2406,0
17,MAHAYAHAY,7,2015,8.2219,124.2406,0
17,MAHAYAHAY,7,2014,8.2219,124.2406,0
17,MAHAYAHAY,8,2017,8.2219,124.2406,0
17,MAHAYAHAY,8,2018,8.2219,124.2406,0
17,MAHAYAHAY,8,2019,8.2219,124.2406,0
17,MAHAYAHAY,8,2020,8.2219,124.2406,0
17,MAHAYAHAY,8,2021,8.2219,124.2406,0
17,MAHAYAHAY,8,2016,8.2219,124.2406,0
17,MAHAYAHAY,8,2015,8.2219,124.2406,0
17,MAHAYAHAY,8,2014,8.2219,124.2406,0
17,MAHAYAHAY,9,2017,8.2219,124.2406,0
17,MAHAYAHAY,9,2018,8.2219,124.2406,0
17,MAHAYAHAY,9,2019,8.2219,124.2406,0
17,MAHAYAHAY,9,2020,8.2219,124.2406,0
17,MAHAYAHAY,9,2021,8.2219,124.2406,0
17,MAHAYAHAY,9,2016,8.2219,124.2406,0
17,MAHAYAHAY,9,2015,8.2219,124.2406,0
17,MAHAYAHAY,9,2014,8.2219,124.2406,0
17,MAHAYAHAY,10,2017,8.2219,124.2406,0
17,MAHAYAHAY,10,2018,8.2219,124.2406,0
17,MAHAYAHAY,10,2019,8.2219,124.2406,0
17,MAHAYAHAY,10,2020,8.2219,124.2406,0
17,MAHAYAHAY,10,2021,8.2219,124.2406,0
17,MAHAYAHAY,10,2016,8.2219,124.2406,0
17,MAHAYAHAY,10,2015,8.2219,124.2406,0
17,MAHAYAHAY,10,2014,8.2219,124.2406,0
17,MAHAYAHAY,11,2017,8.2219,124.2406,0
17,MAHAYAHAY,11,2018,8.2219,124.2406,0
17,MAHAYAHAY,11,2019,8.2219,124.2406,0
17,MAHAYAHAY,11,2020,8.2219,124.2406,0
17,MAHAYAHAY,11,2021,8.2219,124.2406,0
17,MAHAYAHAY,11,2016,8.2219,124.2406,0
17,MAHAYAHAY,11,2015,8.2219,124.2406,0
17,MAHAYAHAY,11,2014,8.2219,124.2406,0
17,MAHAYAHAY,12,2017,8.2219,124.2406,0
17,MAHAYAHAY,12,2018,8.2219,124.2406,0
17,MAHAYAHAY,12,2019,8.2219,124.2406,0
17,MAHAYAHAY,12,2020,8.2219,124.2406,0
17,MAHAYAHAY,12,2021,8.2219,124.2406,0
17,MAHAYAHAY,12,2016,8.2219,124.2406,0
17,MAHAYAHAY,12,2015,8.2219,124.2406,0
17,MAHAYAHAY,12,2014,8.2219,124.2406,0
18,MAINIT,1,2017,8.2976,124.3876,0
18,MAINIT,1,2018,8.2976,124.3876,0
18,MAINIT,1,2019,8.2976,124.3876,0
18,MAINIT,1,2020,8.2976,124.3876,0
18,MAINIT,1,2021,8.2976,124.3876,0
18,MAINIT,1,2016,8.2976,124.3876,0
18,MAINIT,1,2015,8.2976,124.3876,0
18,MAINIT,1,2014,8.2976,124.3876,0
18,MAINIT,2,2017,8.2976,124.3876,0
18,MAINIT,2,2018,8.2976,124.3876,0
18,MAINIT,2,2019,8.2976,124.3876,0
18,MAINIT,2,2020,8.2976,124.3876,0
18,MAINIT,2,2021,8.2976,124.3876,0
18,MAINIT,2,2016,8.2976,124.3876,0
18,MAINIT,2,2015,8.2976,124.3876,0
18,MAINIT,2,2014,8.2976,124.3876,0
18,MAINIT,3,2017,8.2976,124.3876,0
18,MAINIT,3,2018,8.2976,124.3876,0
18,MAINIT,3,2019,8.2976,124.3876,0
18,MAINIT,3,2020,8.2976,124.3876,0
18,MAINIT,3,2021,8.2976,124.3876,0
18,MAINIT,3,2016,8.2976,124.3876,0
18,MAINIT,3,2015,8.2976,124.3876,0
18,MAINIT,3,2014,8.2976,124.3876,0
18,MAINIT,4,2017,8.2976,124.3876,0
18,MAINIT,4,2018,8.2976,124.3876,0
18,MAINIT,4,2019,8.2976,124.3876,0
18,MAINIT,4,2020,8.2976,124.3876,0
18,MAINIT,4,2021,8.2976,124.3876,0
18,MAINIT,4,2016,8.2976,124.3876,0
18,MAINIT,4,2015,8.2976,124.3876,0
18,MAINIT,4,2014,8.2976,124.3876,0
18,MAINIT,5,2017,8.2976,124.3876,0
18,MAINIT,5,2018,8.2976,124.3876,0
18,MAINIT,5,2019,8.2976,124.3876,0
18,MAINIT,5,2020,8.2976,124.3876,0
18,MAINIT,5,2021,8.2976,124.3876,0
18,MAINIT,5,2016,8.2976,124.3876,0
18,MAINIT,5,2015,8.2976,124.3876,0
18,MAINIT,5,2014,8.2976,124.3876,0
18,MAINIT,6,2017,8.2976,124.3876,0
18,MAINIT,6,2018,8.2976,124.3876,0
18,MAINIT,6,2019,8.2976,124.3876,0
18,MAINIT,6,2020,8.2976,124.3876,0
18,MAINIT,6,2021,8.2976,124.3876,0
18,MAINIT,6,2016,8.2976,124.3876,0
18,MAINIT,6,2015,8.2976,124.3876,0
18,MAINIT,6,2014,8.2976,124.3876,0
18,MAINIT,7,2017,8.2976,124.3876,0
18,MAINIT,7,2018,8.2976,124.3876,0
18,MAINIT,7,2019,8.2976,124.3876,0
18,MAINIT,7,2020,8.2976,124.3876,0
18,MAINIT,7,2021,8.2976,124.3876,0
18,MAINIT,7,2016,8.2976,124.3876,0
18,MAINIT,7,2015,8.2976,124.3876,0
18,MAINIT,7,2014,8.2976,124.3876,0
18,MAINIT,8,2017,8.2976,124.3876,0
18,MAINIT,8,2018,8.2976,124.3876,0
18,MAINIT,8,2019,8.2976,124.3876,1
18,MAINIT,8,2020,8.2976,124.3876,0
18,MAINIT,8,2021,8.2976,124.3876,0
18,MAINIT,8,2016,8.2976,124.3876,0
18,MAINIT,8,2015,8.2976,124.3876,0
18,MAINIT,8,2014,8.2976,124.3876,0
18,MAINIT,9,2017,8.2976,124.3876,0
18,MAINIT,9,2018,8.2976,124.3876,0
18,MAINIT,9,2019,8.2976,124.3876,0
18,MAINIT,9,2020,8.2976,124.3876,0
18,MAINIT,9,2021,8.2976,124.3876,0
18,MAINIT,9,2016,8.2976,124.3876,0
18,MAINIT,9,2015,8.2976,124.3876,0
18,MAINIT,9,2014,8.2976,124.3876,0
18,MAINIT,10,2017,8.2976,124.3876,0
18,MAINIT,10,2018,8.2976,124.3876,0
18,MAINIT,10,2019,8.2976,124.3876,0
18,MAINIT,10,2020,8.2976,124.3876,0
18,MAINIT,10,2021,8.2976,124.3876,0
18,MAINIT,10,2016,8.2976,124.3876,0
18,MAINIT,10,2015,8.2976,124.3876,0
18,MAINIT,10,2014,8.2976,124.3876,0
18,MAINIT,11,2017,8.2976,124.3876,0
18,MAINIT,11,2018,8.2976,124.3876,0
18,MAINIT,11,2019,8.2976,124.3876,0
18,MAINIT,11,2020,8.2976,124.3876,0
18,MAINIT,11,2021,8.2976,124.3876,0
18,MAINIT,11,2016,8.2976,124.3876,0
18,MAINIT,11,2015,8.2976,124.3876,0
18,MAINIT,11,2014,8.2976,124.3876,0
18,MAINIT,12,2017,8.2976,124.3876,0
18,MAINIT,12,2018,8.2976,124.3876,0
18,MAINIT,12,2019,8.2976,124.3876,0
18,MAINIT,12,2020,8.2976,124.3876,0
18,MAINIT,12,2021,8.2976,124.3876,0
18,MAINIT,12,2016,8.2976,124.3876,0
18,MAINIT,12,2015,8.2976,124.3876,0
18,MAINIT,12,2014,8.2976,124.3876,0
19,MANDULOG,1,2017,8.2442,124.3057,0
19,MANDULOG,1,2018,8.2442,124.3057,0
19,MANDULOG,1,2019,8.2442,124.3057,0
19,MANDULOG,1,2020,8.2442,124.3057,0
19,MANDULOG,1,2021,8.2442,124.3057,0
19,MANDULOG,1,2016,8.2442,124.3057,0
19,MANDULOG,1,2015,8.2442,124.3057,0
19,MANDULOG,1,2014,8.2442,124.3057,0
19,MANDULOG,2,2017,8.2442,124.3057,0
19,MANDULOG,2,2018,8.2442,124.3057,0
19,MANDULOG,2,2019,8.2442,124.3057,0
19,MANDULOG,2,2020,8.2442,124.3057,0
19,MANDULOG,2,2021,8.2442,124.3057,0
19,MANDULOG,2,2016,8.2442,124.3057,0
19,MANDULOG,2,2015,8.2442,124.3057,0
19,MANDULOG,2,2014,8.2442,124.3057,0
19,MANDULOG,3,2017,8.2442,124.3057,0
19,MANDULOG,3,2018,8.2442,124.3057,0
19,MANDULOG,3,2019,8.2442,124.3057,0
19,MANDULOG,3,2020,8.2442,124.3057,0
19,MANDULOG,3,2021,8.2442,124.3057,0
19,MANDULOG,3,2016,8.2442,124.3057,0
19,MANDULOG,3,2015,8.2442,124.3057,0
19,MANDULOG,3,2014,8.2442,124.3057,0
19,MANDULOG,4,2017,8.2442,124.3057,0
19,MANDULOG,4,2018,8.2442,124.3057,0
19,MANDULOG,4,2019,8.2442,124.3057,0
19,MANDULOG,4,2020,8.2442,124.3057,0
19,MANDULOG,4,2021,8.2442,124.3057,0
19,MANDULOG,4,2016,8.2442,124.3057,0
19,MANDULOG,4,2015,8.2442,124.3057,0
19,MANDULOG,4,2014,8.2442,124.3057,0
19,MANDULOG,5,2017,8.2442,124.3057,0
19,MANDULOG,5,2018,8.2442,124.3057,0
19,MANDULOG,5,2019,8.2442,124.3057,0
19,MANDULOG,5,2020,8.2442,124.3057,0
19,MANDULOG,5,2021,8.2442,124.3057,0
19,MANDULOG,5,2016,8.2442,124.3057,0
19,MANDULOG,5,2015,8.2442,124.3057,0
19,MANDULOG,5,2014,8.2442,124.3057,0
19,MANDULOG,6,2017,8.2442,124.3057,0
19,MANDULOG,6,2018,8.2442,124.3057,0
19,MANDULOG,6,2019,8.2442,124.3057,0
19,MANDULOG,6,2020,8.2442,124.3057,0
19,MANDULOG,6,2021,8.2442,124.3057,0
19,MANDULOG,6,2016,8.2442,124.3057,0
19,MANDULOG,6,2015,8.2442,124.3057,0
19,MANDULOG,6,2014,8.2442,124.3057,0
19,MANDULOG,7,2017,8.2442,124.3057,0
19,MANDULOG,7,2018,8.2442,124.3057,0
19,MANDULOG,7,2019,8.2442,124.3057,0
19,MANDULOG,7,2020,8.2442,124.3057,0
19,MANDULOG,7,2021,8.2442,124.3057,0
19,MANDULOG,7,2016,8.2442,124.3057,0
19,MANDULOG,7,2015,8.2442,124.3057,0
19,MANDULOG,7,2014,8.2442,124.3057,0
19,MANDULOG,8,2017,8.2442,124.3057,0
19,MANDULOG,8,2018,8.2442,124.3057,0
19,MANDULOG,8,2019,8.2442,124.3057,0
19,MANDULOG,8,2020,8.2442,124.3057,0
19,MANDULOG,8,2021,8.2442,124.3057,0
19,MANDULOG,8,2016,8.2442,124.3057,0
19,MANDULOG,8,2015,8.2442,124.3057,0
19,MANDULOG,8,2014,8.2442,124.3057,0
19,MANDULOG,9,2017,8.2442,124.3057,0
19,MANDULOG,9,2018,8.2442,124.3057,0
19,MANDULOG,9,2019,8.2442,124.3057,0
19,MANDULOG,9,2020,8.2442,124.3057,0
19,MANDULOG,9,2021,8.2442,124.3057,0
19,MANDULOG,9,2016,8.2442,124.3057,0
19,MANDULOG,9,2015,8.2442,124.3057,0
19,MANDULOG,9,2014,8.2442,124.3057,0
19,MANDULOG,10,2017,8.2442,124.3057,0
19,MANDULOG,10,2018,8.2442,124.3057,0
19,MANDULOG,10,2019,8.2442,124.3057,0
19,MANDULOG,10,2020,8.2442,124.3057,0
19,MANDULOG,10,2021,8.2442,124.3057,0
19,MANDULOG,10,2016,8.2442,124.3057,0
19,MANDULOG,10,2015,8.2442,124.3057,0
19,MANDULOG,10,2014,8.2442,124.3057,0
19,MANDULOG,11,2017,8.2442,124.3057,0
19,MANDULOG,11,2018,8.2442,124.3057,0
19,MANDULOG,11,2019,8.2442,124.3057,0
19,MANDULOG,11,2020,8.2442,124.3057,0
19,MANDULOG,11,2021,8.2442,124.3057,0
19,MANDULOG,11,2016,8.2442,124.3057,0
19,MANDULOG,11,2015,8.2442,124.3057,0
19,MANDULOG,11,2014,8.2442,124.3057,0
19,MANDULOG,12,2017,8.2442,124.3057,0
19,MANDULOG,12,2018,8.2442,124.3057,0
19,MANDULOG,12,2019,8.2442,124.3057,0
19,MANDULOG,12,2020,8.2442,124.3057,0
19,MANDULOG,12,2021,8.2442,124.3057,0
19,MANDULOG,12,2016,8.2442,124.3057,0
19,MANDULOG,12,2015,8.2442,124.3057,0
19,MANDULOG,12,2014,8.2442,124.3057,0
20,MARIA CRISTINA,1,2017,8.1989,124.1936,0
20,MARIA CRISTINA,1,2018,8.1989,124.1936,2
20,MARIA CRISTINA,1,2019,8.1989,124.1936,9
20,MARIA CRISTINA,1,2020,8.1989,124.1936,1
20,MARIA CRISTINA,1,2021,8.1989,124.1936,9
20,MARIA CRISTINA,1,2016,8.1989,124.1936,0
20,MARIA CRISTINA,1,2015,8.1989,124.1936,0
20,MARIA CRISTINA,1,2014,8.1989,124.1936,0
20,MARIA CRISTINA,2,2017,8.1989,124.1936,0
20,MARIA CRISTINA,2,2018,8.1989,124.1936,1
20,MARIA CRISTINA,2,2019,8.1989,124.1936,1
20,MARIA CRISTINA,2,2020,8.1989,124.1936,2
20,MARIA CRISTINA,2,2021,8.1989,124.1936,1
20,MARIA CRISTINA,2,2016,8.1989,124.1936,0
20,MARIA CRISTINA,2,2015,8.1989,124.1936,0
20,MARIA CRISTINA,2,2014,8.1989,124.1936,0
20,MARIA CRISTINA,3,2017,8.1989,124.1936,0
20,MARIA CRISTINA,3,2018,8.1989,124.1936,2
20,MARIA CRISTINA,3,2019,8.1989,124.1936,1
20,MARIA CRISTINA,3,2020,8.1989,124.1936,1
20,MARIA CRISTINA,3,2021,8.1989,124.1936,3
20,MARIA CRISTINA,3,2016,8.1989,124.1936,0
20,MARIA CRISTINA,3,2015,8.1989,124.1936,0
20,MARIA CRISTINA,3,2014,8.1989,124.1936,0
20,MARIA CRISTINA,4,2017,8.1989,124.1936,0
20,MARIA CRISTINA,4,2018,8.1989,124.1936,0
20,MARIA CRISTINA,4,2019,8.1989,124.1936,0
20,MARIA CRISTINA,4,2020,8.1989,124.1936,3
20,MARIA CRISTINA,4,2021,8.1989,124.1936,1
20,MARIA CRISTINA,4,2016,8.1989,124.1936,0
20,MARIA CRISTINA,4,2015,8.1989,124.1936,0
20,MARIA CRISTINA,4,2014,8.1989,124.1936,0
20,MARIA CRISTINA,5,2017,8.1989,124.1936,0
20,MARIA CRISTINA,5,2018,8.1989,124.1936,0
20,MARIA CRISTINA,5,2019,8.1989,124.1936,2
20,MARIA CRISTINA,5,2020,8.1989,124.1936,0
20,MARIA CRISTINA,5,2021,8.1989,124.1936,1
20,MARIA CRISTINA,5,2016,8.1989,124.1936,0
20,MARIA CRISTINA,5,2015,8.1989,124.1936,0
20,MARIA CRISTINA,5,2014,8.1989,124.1936,0
20,MARIA CRISTINA,6,2017,8.1989,124.1936,0
20,MARIA CRISTINA,6,2018,8.1989,124.1936,0
20,MARIA CRISTINA,6,2019,8.1989,124.1936,4
20,MARIA CRISTINA,6,2020,8.1989,124.1936,0
20,MARIA CRISTINA,6,2021,8.1989,124.1936,0
20,MARIA CRISTINA,6,2016,8.1989,124.1936,0
20,MARIA CRISTINA,6,2015,8.1989,124.1936,0
20,MARIA CRISTINA,6,2014,8.1989,124.1936,0
20,MARIA CRISTINA,7,2017,8.1989,124.1936,0
20,MARIA CRISTINA,7,2018,8.1989,124.1936,5
20,MARIA CRISTINA,7,2019,8.1989,124.1936,7
20,MARIA CRISTINA,7,2020,8.1989,124.1936,1
20,MARIA CRISTINA,7,2021,8.1989,124.1936,2
20,MARIA CRISTINA,7,2016,8.1989,124.1936,0
20,MARIA CRISTINA,7,2015,8.1989,124.1936,0
20,MARIA CRISTINA,7,2014,8.1989,124.1936,0
20,MARIA CRISTINA,8,2017,8.1989,124.1936,0
20,MARIA CRISTINA,8,2018,8.1989,124.1936,3
20,MARIA CRISTINA,8,2019,8.1989,124.1936,9
20,MARIA CRISTINA,8,2020,8.1989,124.1936,0
20,MARIA CRISTINA,8,2021,8.1989,124.1936,0
20,MARIA CRISTINA,8,2016,8.1989,124.1936,0
20,MARIA CRISTINA,8,2015,8.1989,124.1936,0
20,MARIA CRISTINA,8,2014,8.1989,124.1936,0
20,MARIA CRISTINA,9,2017,8.1989,124.1936,0
20,MARIA CRISTINA,9,2018,8.1989,124.1936,1
20,MARIA CRISTINA,9,2019,8.1989,124.1936,3
20,MARIA CRISTINA,9,2020,8.1989,124.1936,0
20,MARIA CRISTINA,9,2021,8.1989,124.1936,2
20,MARIA CRISTINA,9,2016,8.1989,124.1936,0
20,MARIA CRISTINA,9,2015,8.1989,124.1936,0
20,MARIA CRISTINA,9,2014,8.1989,124.1936,0
20,MARIA CRISTINA,10,2017,8.1989,124.1936,0
20,MARIA CRISTINA,10,2018,8.1989,124.1936,1
20,MARIA CRISTINA,10,2019,8.1989,124.1936,3
20,MARIA CRISTINA,10,2020,8.1989,124.1936,3
20,MARIA CRISTINA,10,2021,8.1989,124.1936,2
20,MARIA CRISTINA,10,2016,8.1989,124.1936,0
20,MARIA CRISTINA,10,2015,8.1989,124.1936,0
20,MARIA CRISTINA,10,2014,8.1989,124.1936,0
20,MARIA CRISTINA,11,2017,8.1989,124.1936,0
20,MARIA CRISTINA,11,2018,8.1989,124.1936,8
20,MARIA CRISTINA,11,2019,8.1989,124.1936,0
20,MARIA CRISTINA,11,2020,8.1989,124.1936,7
20,MARIA CRISTINA,11,2021,8.1989,124.1936,4
20,MARIA CRISTINA,11,2016,8.1989,124.1936,0
20,MARIA CRISTINA,11,2015,8.1989,124.1936,0
20,MARIA CRISTINA,11,2014,8.1989,124.1936,0
20,MARIA CRISTINA,12,2017,8.1989,124.1936,0
20,MARIA CRISTINA,12,2018,8.1989,124.1936,3
20,MARIA CRISTINA,12,2019,8.1989,124.1936,2
20,MARIA CRISTINA,12,2020,8.1989,124.1936,9
20,MARIA CRISTINA,12,2021,8.1989,124.1936,2
20,MARIA CRISTINA,12,2016,8.1989,124.1936,0
20,MARIA CRISTINA,12,2015,8.1989,124.1936,0
20,MARIA CRISTINA,12,2014,8.1989,124.1936,0
21,PALAO,1,2017,8.2286,124.2532,5
21,PALAO,1,2018,8.2286,124.2532,2
21,PALAO,1,2019,8.2286,124.2532,7
21,PALAO,1,2020,8.2286,124.2532,3
21,PALAO,1,2021,8.2286,124.2532,1
21,PALAO,1,2016,8.2286,124.2532,0
21,PALAO,1,2015,8.2286,124.2532,0
21,PALAO,1,2014,8.2286,124.2532,0
21,PALAO,2,2017,8.2286,124.2532,1
21,PALAO,2,2018,8.2286,124.2532,0
21,PALAO,2,2019,8.2286,124.2532,10
21,PALAO,2,2020,8.2286,124.2532,5
21,PALAO,2,2021,8.2286,124.2532,0
21,PALAO,2,2016,8.2286,124.2532,0
21,PALAO,2,2015,8.2286,124.2532,0
21,PALAO,2,2014,8.2286,124.2532,0
21,PALAO,3,2017,8.2286,124.2532,0
21,PALAO,3,2018,8.2286,124.2532,2
21,PALAO,3,2019,8.2286,124.2532,14
21,PALAO,3,2020,8.2286,124.2532,0
21,PALAO,3,2021,8.2286,124.2532,1
21,PALAO,3,2016,8.2286,124.2532,0
21,PALAO,3,2015,8.2286,124.2532,0
21,PALAO,3,2014,8.2286,124.2532,0
21,PALAO,4,2017,8.2286,124.2532,1
21,PALAO,4,2018,8.2286,124.2532,0
21,PALAO,4,2019,8.2286,124.2532,5
21,PALAO,4,2020,8.2286,124.2532,0
21,PALAO,4,2021,8.2286,124.2532,3
21,PALAO,4,2016,8.2286,124.2532,0
21,PALAO,4,2015,8.2286,124.2532,0
21,PALAO,4,2014,8.2286,124.2532,0
21,PALAO,5,2017,8.2286,124.2532,0
21,PALAO,5,2018,8.2286,124.2532,0
21,PALAO,5,2019,8.2286,124.2532,1
21,PALAO,5,2020,8.2286,124.2532,0
21,PALAO,5,2021,8.2286,124.2532,1
21,PALAO,5,2016,8.2286,124.2532,0
21,PALAO,5,2015,8.2286,124.2532,0
21,PALAO,5,2014,8.2286,124.2532,0
21,PALAO,6,2017,8.2286,124.2532,0
21,PALAO,6,2018,8.2286,124.2532,0
21,PALAO,6,2019,8.2286,124.2532,4
21,PALAO,6,2020,8.2286,124.2532,2
21,PALAO,6,2021,8.2286,124.2532,3
21,PALAO,6,2016,8.2286,124.2532,0
21,PALAO,6,2015,8.2286,124.2532,0
21,PALAO,6,2014,8.2286,124.2532,0
21,PALAO,7,2017,8.2286,124.2532,0
21,PALAO,7,2018,8.2286,124.2532,1
21,PALAO,7,2019,8.2286,124.2532,15
21,PALAO,7,2020,8.2286,124.2532,2
21,PALAO,7,2021,8.2286,124.2532,2
21,PALAO,7,2016,8.2286,124.2532,0
21,PALAO,7,2015,8.2286,124.2532,0
21,PALAO,7,2014,8.2286,124.2532,0
21,PALAO,8,2017,8.2286,124.2532,0
21,PALAO,8,2018,8.2286,124.2532,3
21,PALAO,8,2019,8.2286,124.2532,13
21,PALAO,8,2020,8.2286,124.2532,0
21,PALAO,8,2021,8.2286,124.2532,2
21,PALAO,8,2016,8.2286,124.2532,0
21,PALAO,8,2015,8.2286,124.2532,0
21,PALAO,8,2014,8.2286,124.2532,0
21,PALAO,9,2017,8.2286,124.2532,0
21,PALAO,9,2018,8.2286,124.2532,0
21,PALAO,9,2019,8.2286,124.2532,5
21,PALAO,9,2020,8.2286,124.2532,0
21,PALAO,9,2021,8.2286,124.2532,0
21,PALAO,9,2016,8.2286,124.2532,0
21,PALAO,9,2015,8.2286,124.2532,0
21,PALAO,9,2014,8.2286,124.2532,0
21,PALAO,10,2017,8.2286,124.2532,0
21,PALAO,10,2018,8.2286,124.2532,0
21,PALAO,10,2019,8.2286,124.2532,7
21,PALAO,10,2020,8.2286,124.2532,0
21,PALAO,10,2021,8.2286,124.2532,2
21,PALAO,10,2016,8.2286,124.2532,0
21,PALAO,10,2015,8.2286,124.2532,0
21,PALAO,10,2014,8.2286,124.2532,0
21,PALAO,11,2017,8.2286,124.2532,0
21,PALAO,11,2018,8.2286,124.2532,1
21,PALAO,11,2019,8.2286,124.2532,3
21,PALAO,11,2020,8.2286,124.2532,0
21,PALAO,11,2021,8.2286,124.2532,6
21,PALAO,11,2016,8.2286,124.2532,0
21,PALAO,11,2015,8.2286,124.2532,0
21,PALAO,11,2014,8.2286,124.2532,0
21,PALAO,12,2017,8.2286,124.2532,0
21,PALAO,12,2018,8.2286,124.2532,2
21,PALAO,12,2019,8.2286,124.2532,2
21,PALAO,12,2020,8.2286,124.2532,0
21,PALAO,12,2021,8.2286,124.2532,4
21,PALAO,12,2016,8.2286,124.2532,0
21,PALAO,12,2015,8.2286,124.2532,0
21,PALAO,12,2014,8.2286,124.2532,0
22,PANOROGANAN,1,2017,8.1743,124.425,0
22,PANOROGANAN,1,2018,8.1743,124.425,0
22,PANOROGANAN,1,2019,8.1743,124.425,0
22,PANOROGANAN,1,2020,8.1743,124.425,0
22,PANOROGANAN,1,2021,8.1743,124.425,0
22,PANOROGANAN,1,2016,8.1743,124.425,0
22,PANOROGANAN,1,2015,8.1743,124.425,0
22,PANOROGANAN,1,2014,8.1743,124.425,0
22,PANOROGANAN,2,2017,8.1743,124.425,0
22,PANOROGANAN,2,2018,8.1743,124.425,0
22,PANOROGANAN,2,2019,8.1743,124.425,0
22,PANOROGANAN,2,2020,8.1743,124.425,1
22,PANOROGANAN,2,2021,8.1743,124.425,0
