Barangay_No,Barangay,x,y,Year,Month,Dengue Cases
2,BAGONG SILANG,8.2418,124.252,2018,1,2
3,BONBONON,8.2667,124.2902,2018,1,0
4,BUNAWAN,8.3023,124.3028,2018,1,0
5,BURU-UN,8.1872,124.1688,2018,1,1
6,DALIPUGA,8.3074,124.255,2018,1,0
7,DEL CARMEN,8.2322,124.2578,2018,1,0
8,DIGKILAAN,8.2492,124.3178,2018,1,0
9,DITUCALAN,8.1751,124.1927,2018,1,0
10,HINAPLANON,8.2467,124.2592,2018,1,7
11,HINDANG,8.3177,124.3457,2018,1,0
12,KABACSANAN,8.2815,124.3088,2018,1,0
13,KIWALAN,8.2801,124.2668,2018,1,0
14,LANIPAO,8.2266,124.3412,2018,1,0
15,LUINAB,8.2472,124.2681,2018,1,3
16,MAHAYAHAY,8.2219,124.2406,2018,1,0
17,MAINIT,8.2976,124.3876,2018,1,0
18,MANDULOG,8.2442,124.3057,2018,1,0
19,MARIA CRISTINA,8.1989,124.1936,2018,1,9
20,PALAO,8.2286,124.2532,2018,1,6
21,PANOROGANAN,8.1743,124.425,2018,1,0
22,POBLACION,8.2292,124.2344,2018,1,0
23,PUGA-AN,8.2122,124.2742,2018,1,0
24,ROGONGON,8.2395,124.4115,2018,1,0
25,SAN MIGUEL,8.2387,124.2479,2018,1,3
26,SAN ROQUE,8.2578,124.2619,2018,1,0
27,SANTA ELENA,8.1948,124.2273,2018,1,5
28,SANTA FILOMENA,8.2681,124.2593,2018,1,0
29,SANTIAGO,8.2511,124.2444,2018,1,3
30,SANTO ROSARIO,8.2436,124.2525,2018,1,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,1,0
32,SUAREZ,8.1914,124.2173,2018,1,2
33,TAMBACAN,8.2236,124.2347,2018,1,0
34,TIBANGA,8.2402,124.2415,2018,1,3
35,TIPANOY,8.1902,124.2634,2018,1,0
36,TOMINOBO PROPER,8.2104,124.2221,2018,1,1
37,TOMINOBO UPPER,8.1688,124.2251,2018,1,0
38,TUBOD,8.2117,124.2394,2018,1,12
39,UBALDO LAYA,8.224,124.2449,2018,1,1
40,UPPER HINAPLANON,8.2559,124.2689,2018,1,0
41,VILLA VERDE,8.2331,124.2437,2018,1,0
0,ABUNO,8.1846,124.2571,2018,2,0
1,ACMAC,8.274,124.2649,2018,2,0
2,BAGONG SILANG,8.2418,124.252,2018,2,0
3,BONBONON,8.2667,124.2902,2018,2,0
4,BUNAWAN,8.3023,124.3028,2018,2,0
5,BURU-UN,8.1872,124.1688,2018,2,3
6,DALIPUGA,8.3074,124.255,2018,2,0
7,DEL CARMEN,8.2322,124.2578,2018,2,0
8,DIGKILAAN,8.2492,124.3178,2018,2,0
9,DITUCALAN,8.1751,124.1927,2018,2,0
10,HINAPLANON,8.2467,124.2592,2018,2,4
11,HINDANG,8.3177,124.3457,2018,2,0
12,KABACSANAN,8.2815,124.3088,2018,2,0
13,KIWALAN,8.2801,124.2668,2018,2,1
14,LANIPAO,8.2266,124.3412,2018,2,0
15,LUINAB,8.2472,124.2681,2018,2,0
16,MAHAYAHAY,8.2219,124.2406,2018,2,0
17,MAINIT,8.2976,124.3876,2018,2,0
18,MANDULOG,8.2442,124.3057,2018,2,0
19,MARIA CRISTINA,8.1989,124.1936,2018,2,4
20,PALAO,8.2286,124.2532,2018,2,0
21,PANOROGANAN,8.1743,124.425,2018,2,0
22,POBLACION,8.2292,124.2344,2018,2,1
23,PUGA-AN,8.2122,124.2742,2018,2,0
24,ROGONGON,8.2395,124.4115,2018,2,0
25,SAN MIGUEL,8.2387,124.2479,2018,2,0
26,SAN ROQUE,8.2578,124.2619,2018,2,0
27,SANTA ELENA,8.1948,124.2273,2018,2,6
28,SANTA FILOMENA,8.2681,124.2593,2018,2,0
29,SANTIAGO,8.2511,124.2444,2018,2,6
30,SANTO ROSARIO,8.2436,124.2525,2018,2,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,2,0
32,SUAREZ,8.1914,124.2173,2018,2,1
33,TAMBACAN,8.2236,124.2347,2018,2,0
34,TIBANGA,8.2402,124.2415,2018,2,1
35,TIPANOY,8.1902,124.2634,2018,2,0
36,TOMINOBO PROPER,8.2104,124.2221,2018,2,1
37,TOMINOBO UPPER,8.1688,124.2251,2018,2,0
38,TUBOD,8.2117,124.2394,2018,2,4
39,UBALDO LAYA,8.224,124.2449,2018,2,0
40,UPPER HINAPLANON,8.2559,124.2689,2018,2,0
41,VILLA VERDE,8.2331,124.2437,2018,2,3
0,ABUNO,8.1846,124.2571,2018,3,0
1,ACMAC,8.274,124.2649,2018,3,4
2,BAGONG SILANG,8.2418,124.252,2018,3,0
3,BONBONON,8.2667,124.2902,2018,3,1
4,BUNAWAN,8.3023,124.3028,2018,3,0
5,BURU-UN,8.1872,124.1688,2018,3,3
6,DALIPUGA,8.3074,124.255,2018,3,1
7,DEL CARMEN,8.2322,124.2578,2018,3,1
8,DIGKILAAN,8.2492,124.3178,2018,3,0
9,DITUCALAN,8.1751,124.1927,2018,3,0
10,HINAPLANON,8.2467,124.2592,2018,3,5
11,HINDANG,8.3177,124.3457,2018,3,1
12,KABACSANAN,8.2815,124.3088,2018,3,0
13,KIWALAN,8.2801,124.2668,2018,3,0
14,LANIPAO,8.2266,124.3412,2018,3,0
15,LUINAB,8.2472,124.2681,2018,3,0
16,MAHAYAHAY,8.2219,124.2406,2018,3,0
17,MAINIT,8.2976,124.3876,2018,3,0
18,MANDULOG,8.2442,124.3057,2018,3,0
19,MARIA CRISTINA,8.1989,124.1936,2018,3,6
20,PALAO,8.2286,124.2532,2018,3,7
21,PANOROGANAN,8.1743,124.425,2018,3,0
22,POBLACION,8.2292,124.2344,2018,3,1
23,PUGA-AN,8.2122,124.2742,2018,3,0
24,ROGONGON,8.2395,124.4115,2018,3,0
25,SAN MIGUEL,8.2387,124.2479,2018,3,0
26,SAN ROQUE,8.2578,124.2619,2018,3,0
27,SANTA ELENA,8.1948,124.2273,2018,3,8
28,SANTA FILOMENA,8.2681,124.2593,2018,3,0
29,SANTIAGO,8.2511,124.2444,2018,3,2
30,SANTO ROSARIO,8.2436,124.2525,2018,3,3
31,SARAY-TIBANGA,8.2349,124.2371,2018,3,0
32,SUAREZ,8.1914,124.2173,2018,3,1
33,TAMBACAN,8.2236,124.2347,2018,3,0
34,TIBANGA,8.2402,124.2415,2018,3,7
35,TIPANOY,8.1902,124.2634,2018,3,4
36,TOMINOBO PROPER,8.2104,124.2221,2018,3,1
37,TOMINOBO UPPER,8.1688,124.2251,2018,3,0
38,TUBOD,8.2117,124.2394,2018,3,8
39,UBALDO LAYA,8.224,124.2449,2018,3,1
40,UPPER HINAPLANON,8.2559,124.2689,2018,3,0
41,VILLA VERDE,8.2331,124.2437,2018,3,0
0,ABUNO,8.1846,124.2571,2018,4,1
1,ACMAC,8.274,124.2649,2018,4,0
2,BAGONG SILANG,8.2418,124.252,2018,4,0
3,BONBONON,8.2667,124.2902,2018,4,0
4,BUNAWAN,8.3023,124.3028,2018,4,0
5,BURU-UN,8.1872,124.1688,2018,4,0
6,DALIPUGA,8.3074,124.255,2018,4,0
7,DEL CARMEN,8.2322,124.2578,2018,4,0
8,DIGKILAAN,8.2492,124.3178,2018,4,0
9,DITUCALAN,8.1751,124.1927,2018,4,0
10,HINAPLANON,8.2467,124.2592,2018,4,3
11,HINDANG,8.3177,124.3457,2018,4,0
12,KABACSANAN,8.2815,124.3088,2018,4,0
13,KIWALAN,8.2801,124.2668,2018,4,0
14,LANIPAO,8.2266,124.3412,2018,4,0
15,LUINAB,8.2472,124.2681,2018,4,0
16,MAHAYAHAY,8.2219,124.2406,2018,4,0
17,MAINIT,8.2976,124.3876,2018,4,0
18,MANDULOG,8.2442,124.3057,2018,4,1
19,MARIA CRISTINA,8.1989,124.1936,2018,4,0
20,PALAO,8.2286,124.2532,2018,4,2
21,PANOROGANAN,8.1743,124.425,2018,4,0
22,POBLACION,8.2292,124.2344,2018,4,2
23,PUGA-AN,8.2122,124.2742,2018,4,0
24,ROGONGON,8.2395,124.4115,2018,4,0
25,SAN MIGUEL,8.2387,124.2479,2018,4,0
26,SAN ROQUE,8.2578,124.2619,2018,4,0
27,SANTA ELENA,8.1948,124.2273,2018,4,3
28,SANTA FILOMENA,8.2681,124.2593,2018,4,0
29,SANTIAGO,8.2511,124.2444,2018,4,3
30,SANTO ROSARIO,8.2436,124.2525,2018,4,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,4,0
32,SUAREZ,8.1914,124.2173,2018,4,4
33,TAMBACAN,8.2236,124.2347,2018,4,3
34,TIBANGA,8.2402,124.2415,2018,4,1
35,TIPANOY,8.1902,124.2634,2018,4,0
36,TOMINOBO PROPER,8.2104,124.2221,2018,4,0
37,TOMINOBO UPPER,8.1688,124.2251,2018,4,0
38,TUBOD,8.2117,124.2394,2018,4,3
39,UBALDO LAYA,8.224,124.2449,2018,4,0
40,UPPER HINAPLANON,8.2559,124.2689,2018,4,0
41,VILLA VERDE,8.2331,124.2437,2018,4,0
0,ABUNO,8.1846,124.2571,2018,5,0
1,ACMAC,8.274,124.2649,2018,5,0
2,BAGONG SILANG,8.2418,124.252,2018,5,0
3,BONBONON,8.2667,124.2902,2018,5,0
4,BUNAWAN,8.3023,124.3028,2018,5,0
5,BURU-UN,8.1872,124.1688,2018,5,2
6,DALIPUGA,8.3074,124.255,2018,5,0
7,DEL CARMEN,8.2322,124.2578,2018,5,0
8,DIGKILAAN,8.2492,124.3178,2018,5,0
9,DITUCALAN,8.1751,124.1927,2018,5,0
10,HINAPLANON,8.2467,124.2592,2018,5,0
11,HINDANG,8.3177,124.3457,2018,5,0
12,KABACSANAN,8.2815,124.3088,2018,5,0
13,KIWALAN,8.2801,124.2668,2018,5,2
14,LANIPAO,8.2266,124.3412,2018,5,0
15,LUINAB,8.2472,124.2681,2018,5,4
16,MAHAYAHAY,8.2219,124.2406,2018,5,0
17,MAINIT,8.2976,124.3876,2018,5,0
18,MANDULOG,8.2442,124.3057,2018,5,0
19,MARIA CRISTINA,8.1989,124.1936,2018,5,2
20,PALAO,8.2286,124.2532,2018,5,1
21,PANOROGANAN,8.1743,124.425,2018,5,0
22,POBLACION,8.2292,124.2344,2018,5,4
23,PUGA-AN,8.2122,124.2742,2018,5,1
24,ROGONGON,8.2395,124.4115,2018,5,0
25,SAN MIGUEL,8.2387,124.2479,2018,5,0
26,SAN ROQUE,8.2578,124.2619,2018,5,1
27,SANTA ELENA,8.1948,124.2273,2018,5,3
28,SANTA FILOMENA,8.2681,124.2593,2018,5,1
29,SANTIAGO,8.2511,124.2444,2018,5,1
30,SANTO ROSARIO,8.2436,124.2525,2018,5,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,5,4
32,SUAREZ,8.1914,124.2173,2018,5,1
33,TAMBACAN,8.2236,124.2347,2018,5,0
34,TIBANGA,8.2402,124.2415,2018,5,1
35,TIPANOY,8.1902,124.2634,2018,5,2
36,TOMINOBO PROPER,8.2104,124.2221,2018,5,0
37,TOMINOBO UPPER,8.1688,124.2251,2018,5,0
38,TUBOD,8.2117,124.2394,2018,5,6
39,UBALDO LAYA,8.224,124.2449,2018,5,1
40,UPPER HINAPLANON,8.2559,124.2689,2018,5,0
41,VILLA VERDE,8.2331,124.2437,2018,5,0
0,ABUNO,8.1846,124.2571,2018,6,1
1,ACMAC,8.274,124.2649,2018,6,0
2,BAGONG SILANG,8.2418,124.252,2018,6,1
3,BONBONON,8.2667,124.2902,2018,6,0
4,BUNAWAN,8.3023,124.3028,2018,6,0
5,BURU-UN,8.1872,124.1688,2018,6,0
6,DALIPUGA,8.3074,124.255,2018,6,1
7,DEL CARMEN,8.2322,124.2578,2018,6,2
8,DIGKILAAN,8.2492,124.3178,2018,6,1
9,DITUCALAN,8.1751,124.1927,2018,6,0
10,HINAPLANON,8.2467,124.2592,2018,6,2
11,HINDANG,8.3177,124.3457,2018,6,0
12,KABACSANAN,8.2815,124.3088,2018,6,0
13,KIWALAN,8.2801,124.2668,2018,6,7
14,LANIPAO,8.2266,124.3412,2018,6,0
15,LUINAB,8.2472,124.2681,2018,6,4
16,MAHAYAHAY,8.2219,124.2406,2018,6,0
17,MAINIT,8.2976,124.3876,2018,6,0
18,MANDULOG,8.2442,124.3057,2018,6,0
19,MARIA CRISTINA,8.1989,124.1936,2018,6,4
20,PALAO,8.2286,124.2532,2018,6,4
21,PANOROGANAN,8.1743,124.425,2018,6,0
22,POBLACION,8.2292,124.2344,2018,6,5
23,PUGA-AN,8.2122,124.2742,2018,6,0
24,ROGONGON,8.2395,124.4115,2018,6,0
25,SAN MIGUEL,8.2387,124.2479,2018,6,0
26,SAN ROQUE,8.2578,124.2619,2018,6,0
27,SANTA ELENA,8.1948,124.2273,2018,6,1
28,SANTA FILOMENA,8.2681,124.2593,2018,6,3
29,SANTIAGO,8.2511,124.2444,2018,6,1
30,SANTO ROSARIO,8.2436,124.2525,2018,6,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,6,1
32,SUAREZ,8.1914,124.2173,2018,6,7
33,TAMBACAN,8.2236,124.2347,2018,6,0
34,TIBANGA,8.2402,124.2415,2018,6,3
35,TIPANOY,8.1902,124.2634,2018,6,2
36,TOMINOBO PROPER,8.2104,124.2221,2018,6,0
37,TOMINOBO UPPER,8.1688,124.2251,2018,6,0
38,TUBOD,8.2117,124.2394,2018,6,11
39,UBALDO LAYA,8.224,124.2449,2018,6,0
40,UPPER HINAPLANON,8.2559,124.2689,2018,6,0
41,VILLA VERDE,8.2331,124.2437,2018,6,0
0,ABUNO,8.1846,124.2571,2018,7,2
1,ACMAC,8.274,124.2649,2018,7,1
2,BAGONG SILANG,8.2418,124.252,2018,7,3
3,BONBONON,8.2667,124.2902,2018,7,1
4,BUNAWAN,8.3023,124.3028,2018,7,0
5,BURU-UN,8.1872,124.1688,2018,7,1
6,DALIPUGA,8.3074,124.255,2018,7,4
7,DEL CARMEN,8.2322,124.2578,2018,7,0
8,DIGKILAAN,8.2492,124.3178,2018,7,0
9,DITUCALAN,8.1751,124.1927,2018,7,0
10,HINAPLANON,8.2467,124.2592,2018,7,3
11,HINDANG,8.3177,124.3457,2018,7,0
12,KABACSANAN,8.2815,124.3088,2018,7,0
13,KIWALAN,8.2801,124.2668,2018,7,3
14,LANIPAO,8.2266,124.3412,2018,7,0
15,LUINAB,8.2472,124.2681,2018,7,16
16,MAHAYAHAY,8.2219,124.2406,2018,7,0
17,MAINIT,8.2976,124.3876,2018,7,0
18,MANDULOG,8.2442,124.3057,2018,7,0
19,MARIA CRISTINA,8.1989,124.1936,2018,7,16
20,PALAO,8.2286,124.2532,2018,7,7
21,PANOROGANAN,8.1743,124.425,2018,7,0
22,POBLACION,8.2292,124.2344,2018,7,5
23,PUGA-AN,8.2122,124.2742,2018,7,4
24,ROGONGON,8.2395,124.4115,2018,7,1
25,SAN MIGUEL,8.2387,124.2479,2018,7,1
26,SAN ROQUE,8.2578,124.2619,2018,7,0
27,SANTA ELENA,8.1948,124.2273,2018,7,1
28,SANTA FILOMENA,8.2681,124.2593,2018,7,0
29,SANTIAGO,8.2511,124.2444,2018,7,3
30,SANTO ROSARIO,8.2436,124.2525,2018,7,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,7,0
32,SUAREZ,8.1914,124.2173,2018,7,5
33,TAMBACAN,8.2236,124.2347,2018,7,3
34,TIBANGA,8.2402,124.2415,2018,7,2
35,TIPANOY,8.1902,124.2634,2018,7,2
36,TOMINOBO PROPER,8.2104,124.2221,2018,7,5
37,TOMINOBO UPPER,8.1688,124.2251,2018,7,0
38,TUBOD,8.2117,124.2394,2018,7,23
39,UBALDO LAYA,8.224,124.2449,2018,7,0
40,UPPER HINAPLANON,8.2559,124.2689,2018,7,0
41,VILLA VERDE,8.2331,124.2437,2018,7,4
0,ABUNO,8.1846,124.2571,2018,8,0
1,ACMAC,8.274,124.2649,2018,8,1
2,BAGONG SILANG,8.2418,124.252,2018,8,0
3,BONBONON,8.2667,124.2902,2018,8,0
4,BUNAWAN,8.3023,124.3028,2018,8,0
5,BURU-UN,8.1872,124.1688,2018,8,6
6,DALIPUGA,8.3074,124.255,2018,8,3
7,DEL CARMEN,8.2322,124.2578,2018,8,1
8,DIGKILAAN,8.2492,124.3178,2018,8,1
9,DITUCALAN,8.1751,124.1927,2018,8,0
10,HINAPLANON,8.2467,124.2592,2018,8,4
11,HINDANG,8.3177,124.3457,2018,8,0
12,KABACSANAN,8.2815,124.3088,2018,8,0
13,KIWALAN,8.2801,124.2668,2018,8,5
14,LANIPAO,8.2266,124.3412,2018,8,0
15,LUINAB,8.2472,124.2681,2018,8,9
16,MAHAYAHAY,8.2219,124.2406,2018,8,0
17,MAINIT,8.2976,124.3876,2018,8,0
18,MANDULOG,8.2442,124.3057,2018,8,0
19,MARIA CRISTINA,8.1989,124.1936,2018,8,12
20,PALAO,8.2286,124.2532,2018,8,11
21,PANOROGANAN,8.1743,124.425,2018,8,0
22,POBLACION,8.2292,124.2344,2018,8,3
23,PUGA-AN,8.2122,124.2742,2018,8,0
24,ROGONGON,8.2395,124.4115,2018,8,0
25,SAN MIGUEL,8.2387,124.2479,2018,8,2
26,SAN ROQUE,8.2578,124.2619,2018,8,0
27,SANTA ELENA,8.1948,124.2273,2018,8,6
28,SANTA FILOMENA,8.2681,124.2593,2018,8,3
29,SANTIAGO,8.2511,124.2444,2018,8,0
30,SANTO ROSARIO,8.2436,124.2525,2018,8,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,8,0
32,SUAREZ,8.1914,124.2173,2018,8,9
33,TAMBACAN,8.2236,124.2347,2018,8,4
34,TIBANGA,8.2402,124.2415,2018,8,3
35,TIPANOY,8.1902,124.2634,2018,8,5
36,TOMINOBO PROPER,8.2104,124.2221,2018,8,7
37,TOMINOBO UPPER,8.1688,124.2251,2018,8,0
38,TUBOD,8.2117,124.2394,2018,8,8
39,UBALDO LAYA,8.224,124.2449,2018,8,1
40,UPPER HINAPLANON,8.2559,124.2689,2018,8,0
41,VILLA VERDE,8.2331,124.2437,2018,8,2
0,ABUNO,8.1846,124.2571,2018,9,0
1,ACMAC,8.274,124.2649,2018,9,3
2,BAGONG SILANG,8.2418,124.252,2018,9,3
3,BONBONON,8.2667,124.2902,2018,9,2
4,BUNAWAN,8.3023,124.3028,2018,9,0
5,BURU-UN,8.1872,124.1688,2018,9,1
6,DALIPUGA,8.3074,124.255,2018,9,3
7,DEL CARMEN,8.2322,124.2578,2018,9,2
8,DIGKILAAN,8.2492,124.3178,2018,9,1
9,DITUCALAN,8.1751,124.1927,2018,9,3
10,HINAPLANON,8.2467,124.2592,2018,9,10
11,HINDANG,8.3177,124.3457,2018,9,0
12,KABACSANAN,8.2815,124.3088,2018,9,0
13,KIWALAN,8.2801,124.2668,2018,9,5
14,LANIPAO,8.2266,124.3412,2018,9,0
15,LUINAB,8.2472,124.2681,2018,9,3
16,MAHAYAHAY,8.2219,124.2406,2018,9,0
17,MAINIT,8.2976,124.3876,2018,9,0
18,MANDULOG,8.2442,124.3057,2018,9,0
19,MARIA CRISTINA,8.1989,124.1936,2018,9,9
20,PALAO,8.2286,124.2532,2018,9,0
21,PANOROGANAN,8.1743,124.425,2018,9,0
22,POBLACION,8.2292,124.2344,2018,9,3
23,PUGA-AN,8.2122,124.2742,2018,9,3
24,ROGONGON,8.2395,124.4115,2018,9,0
25,SAN MIGUEL,8.2387,124.2479,2018,9,3
26,SAN ROQUE,8.2578,124.2619,2018,9,1
27,SANTA ELENA,8.1948,124.2273,2018,9,2
28,SANTA FILOMENA,8.2681,124.2593,2018,9,3
29,SANTIAGO,8.2511,124.2444,2018,9,1
30,SANTO ROSARIO,8.2436,124.2525,2018,9,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,9,4
32,SUAREZ,8.1914,124.2173,2018,9,8
33,TAMBACAN,8.2236,124.2347,2018,9,3
34,TIBANGA,8.2402,124.2415,2018,9,4
35,TIPANOY,8.1902,124.2634,2018,9,4
36,TOMINOBO PROPER,8.2104,124.2221,2018,9,3
37,TOMINOBO UPPER,8.1688,124.2251,2018,9,0
38,TUBOD,8.2117,124.2394,2018,9,18
39,UBALDO LAYA,8.224,124.2449,2018,9,10
40,UPPER HINAPLANON,8.2559,124.2689,2018,9,1
41,VILLA VERDE,8.2331,124.2437,2018,9,3
0,ABUNO,8.1846,124.2571,2018,10,1
1,ACMAC,8.274,124.2649,2018,10,8
2,BAGONG SILANG,8.2418,124.252,2018,10,5
3,BONBONON,8.2667,124.2902,2018,10,1
4,BUNAWAN,8.3023,124.3028,2018,10,0
5,BURU-UN,8.1872,124.1688,2018,10,10
6,DALIPUGA,8.3074,124.255,2018,10,11
7,DEL CARMEN,8.2322,124.2578,2018,10,0
8,DIGKILAAN,8.2492,124.3178,2018,10,0
9,DITUCALAN,8.1751,124.1927,2018,10,0
10,HINAPLANON,8.2467,124.2592,2018,10,22
11,HINDANG,8.3177,124.3457,2018,10,0
12,KABACSANAN,8.2815,124.3088,2018,10,0
13,KIWALAN,8.2801,124.2668,2018,10,0
14,LANIPAO,8.2266,124.3412,2018,10,0
15,LUINAB,8.2472,124.2681,2018,10,6
16,MAHAYAHAY,8.2219,124.2406,2018,10,0
17,MAINIT,8.2976,124.3876,2018,10,0
18,MANDULOG,8.2442,124.3057,2018,10,1
19,MARIA CRISTINA,8.1989,124.1936,2018,10,7
20,PALAO,8.2286,124.2532,2018,10,4
21,PANOROGANAN,8.1743,124.425,2018,10,0
22,POBLACION,8.2292,124.2344,2018,10,6
23,PUGA-AN,8.2122,124.2742,2018,10,0
24,ROGONGON,8.2395,124.4115,2018,10,1
25,SAN MIGUEL,8.2387,124.2479,2018,10,3
26,SAN ROQUE,8.2578,124.2619,2018,10,0
27,SANTA ELENA,8.1948,124.2273,2018,10,5
28,SANTA FILOMENA,8.2681,124.2593,2018,10,3
29,SANTIAGO,8.2511,124.2444,2018,10,4
30,SANTO ROSARIO,8.2436,124.2525,2018,10,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,10,3
32,SUAREZ,8.1914,124.2173,2018,10,8
33,TAMBACAN,8.2236,124.2347,2018,10,15
34,TIBANGA,8.2402,124.2415,2018,10,3
35,TIPANOY,8.1902,124.2634,2018,10,9
36,TOMINOBO PROPER,8.2104,124.2221,2018,10,0
37,TOMINOBO UPPER,8.1688,124.2251,2018,10,0
38,TUBOD,8.2117,124.2394,2018,10,14
39,UBALDO LAYA,8.224,124.2449,2018,10,0
40,UPPER HINAPLANON,8.2559,124.2689,2018,10,0
41,VILLA VERDE,8.2331,124.2437,2018,10,2
0,ABUNO,8.1846,124.2571,2018,11,7
1,ACMAC,8.274,124.2649,2018,11,7
2,BAGONG SILANG,8.2418,124.252,2018,11,3
3,BONBONON,8.2667,124.2902,2018,11,2
4,BUNAWAN,8.3023,124.3028,2018,11,0
5,BURU-UN,8.1872,124.1688,2018,11,22
6,DALIPUGA,8.3074,124.255,2018,11,20
7,DEL CARMEN,8.2322,124.2578,2018,11,6
8,DIGKILAAN,8.2492,124.3178,2018,11,1
9,DITUCALAN,8.1751,124.1927,2018,11,2
10,HINAPLANON,8.2467,124.2592,2018,11,16
11,HINDANG,8.3177,124.3457,2018,11,0
12,KABACSANAN,8.2815,124.3088,2018,11,0
13,KIWALAN,8.2801,124.2668,2018,11,4
14,LANIPAO,8.2266,124.3412,2018,11,0
15,LUINAB,8.2472,124.2681,2018,11,12
16,MAHAYAHAY,8.2219,124.2406,2018,11,0
17,MAINIT,8.2976,124.3876,2018,11,0
18,MANDULOG,8.2442,124.3057,2018,11,5
19,MARIA CRISTINA,8.1989,124.1936,2018,11,25
20,PALAO,8.2286,124.2532,2018,11,5
21,PANOROGANAN,8.1743,124.425,2018,11,0
22,POBLACION,8.2292,124.2344,2018,11,8
23,PUGA-AN,8.2122,124.2742,2018,11,0
24,ROGONGON,8.2395,124.4115,2018,11,1
25,SAN MIGUEL,8.2387,124.2479,2018,11,8
26,SAN ROQUE,8.2578,124.2619,2018,11,0
27,SANTA ELENA,8.1948,124.2273,2018,11,2
28,SANTA FILOMENA,8.2681,124.2593,2018,11,8
29,SANTIAGO,8.2511,124.2444,2018,11,6
30,SANTO ROSARIO,8.2436,124.2525,2018,11,2
31,SARAY-TIBANGA,8.2349,124.2371,2018,11,2
32,SUAREZ,8.1914,124.2173,2018,11,9
33,TAMBACAN,8.2236,124.2347,2018,11,13
34,TIBANGA,8.2402,124.2415,2018,11,8
35,TIPANOY,8.1902,124.2634,2018,11,16
36,TOMINOBO PROPER,8.2104,124.2221,2018,11,3
37,TOMINOBO UPPER,8.1688,124.2251,2018,11,0
38,TUBOD,8.2117,124.2394,2018,11,19
39,UBALDO LAYA,8.224,124.2449,2018,11,5
40,UPPER HINAPLANON,8.2559,124.2689,2018,11,0
41,VILLA VERDE,8.2331,124.2437,2018,11,3
0,ABUNO,8.1846,124.2571,2018,12,4
1,ACMAC,8.274,124.2649,2018,12,10
2,BAGONG SILANG,8.2418,124.252,2018,12,9
3,BONBONON,8.2667,124.2902,2018,12,0
4,BUNAWAN,8.3023,124.3028,2018,12,0
5,BURU-UN,8.1872,124.1688,2018,12,18
6,DALIPUGA,8.3074,124.255,2018,12,23
7,DEL CARMEN,8.2322,124.2578,2018,12,13
8,DIGKILAAN,8.2492,124.3178,2018,12,3
9,DITUCALAN,8.1751,124.1927,2018,12,5
10,HINAPLANON,8.2467,124.2592,2018,12,20
11,HINDANG,8.3177,124.3457,2018,12,0
12,KABACSANAN,8.2815,124.3088,2018,12,0
13,KIWALAN,8.2801,124.2668,2018,12,7
14,LANIPAO,8.2266,124.3412,2018,12,0
15,LUINAB,8.2472,124.2681,2018,12,9
16,MAHAYAHAY,8.2219,124.2406,2018,12,0
17,MAINIT,8.2976,124.3876,2018,12,0
18,MANDULOG,8.2442,124.3057,2018,12,1
19,MARIA CRISTINA,8.1989,124.1936,2018,12,12
20,PALAO,8.2286,124.2532,2018,12,8
21,PANOROGANAN,8.1743,124.425,2018,12,0
22,POBLACION,8.2292,124.2344,2018,12,17
23,PUGA-AN,8.2122,124.2742,2018,12,7
24,ROGONGON,8.2395,124.4115,2018,12,0
25,SAN MIGUEL,8.2387,124.2479,2018,12,4
26,SAN ROQUE,8.2578,124.2619,2018,12,4
27,SANTA ELENA,8.1948,124.2273,2018,12,3
28,SANTA FILOMENA,8.2681,124.2593,2018,12,3
29,SANTIAGO,8.2511,124.2444,2018,12,5
30,SANTO ROSARIO,8.2436,124.2525,2018,12,0
31,SARAY-TIBANGA,8.2349,124.2371,2018,12,1
32,SUAREZ,8.1914,124.2173,2018,12,19
33,TAMBACAN,8.2236,124.2347,2018,12,26
34,TIBANGA,8.2402,124.2415,2018,12,3
35,TIPANOY,8.1902,124.2634,2018,12,19
36,TOMINOBO PROPER,8.2104,124.2221,2018,12,14
37,TOMINOBO UPPER,8.1688,124.2251,2018,12,0
38,TUBOD,8.2117,124.2394,2018,12,49
39,UBALDO LAYA,8.224,124.2449,2018,12,6
40,UPPER HINAPLANON,8.2559,124.2689,2018,12,4
41,VILLA VERDE,8.2331,124.2437,2018,12,9
0,ABUNO,8.1846,124.2571,2019,1,8
1,ACMAC,8.274,124.2649,2019,1,15
2,BAGONG SILANG,8.2418,124.252,2019,1,17
3,BONBONON,8.2667,124.2902,2019,1,9
4,BUNAWAN,8.3023,124.3028,2019,1,0
5,BURU-UN,8.1872,124.1688,2019,1,8
6,DALIPUGA,8.3074,124.255,2019,1,24
7,DEL CARMEN,8.2322,124.2578,2019,1,24
8,DIGKILAAN,8.2492,124.3178,2019,1,3
9,DITUCALAN,8.1751,124.1927,2019,1,0
10,HINAPLANON,8.2467,124.2592,2019,1,23
11,HINDANG,8.3177,124.3457,2019,1,0
